latitude,longitude,acq_date,frp,geometry,index_right,LABEL3,RGB_color,Year,elevation
50.7382,-3.8844,2022-03-19,12.1,POINT (267126.8728856285 94870.29136249813),4949.0,Pastures,#e6e64d,2022,200.0
51.5634,-3.7697,2022-03-19,6.4,POINT (277428.2539893701 186431.51098054723),15637.0,Industrial or commercial units,#cc4df2,2022,10.0
52.3583,-1.3437,2022-03-19,35.5,POINT (444792.80032718234 273562.5533199228),18550.0,Dump sites,#a64d00,2022,114.0
52.3563,-1.3581,2022-03-19,13.3,POINT (443814.1041696143 273331.2969507622),31639.0,Pastures,#e6e64d,2022,110.0
52.148,-3.87,2022-03-19,9.2,POINT (272145.98509209347 251617.54979737673),53718.0,Transitional woodland-shrub,#a6f200,2022,412.0
52.1505,-3.8552,2022-03-19,11.3,POINT (273165.66917839576 251869.58220012503),51073.0,Moors and heathland,#a6ff80,2022,312.0
51.1145,-2.9772,2022-03-19,10.1,POINT (331694.3431071505 135477.52787841938),23070.0,Non-irrigated arable land,#ffffa8,2022,9.0
55.6024,-3.1985,2022-03-19,6.2,POINT (324584.6594923672 634961.3699998694),56738.0,Peat bogs,#4d4dff,2022,510.0
55.6401,-3.0008,2022-03-19,8.9,POINT (337101.10669318435 638959.5819891341),50174.0,Natural grasslands,#ccf24d,2022,266.0
55.7799,-2.4719,2022-03-19,5.6,POINT (370499.21160270873 654165.1258890702),53042.0,Moors and heathland,#a6ff80,2022,271.0
55.7734,-2.5191,2022-03-19,6.2,POINT (367533.2731550037 653462.8915137522),53042.0,Moors and heathland,#a6ff80,2022,268.0
53.5686,-0.5881,2022-03-20,12.1,POINT (493601.0849010224 408925.696509562),58369.0,Non-irrigated arable land,#ffffa8,2022,34.0
57.881,-5.6019,2022-03-20,16.4,POINT (186542.78455419798 893638.3209915755),73097.0,Peat bogs,#4d4dff,2022,53.0
58.0678,-6.4246,2022-03-20,7.4,POINT (139165.90799150307 917305.0714371153),73146.0,Peat bogs,#4d4dff,2022,93.0
57.878,-5.5846,2022-03-20,9.4,POINT (187550.20968499721 893250.0765308295),73097.0,Peat bogs,#4d4dff,2022,77.0
52.3372,-3.862,2022-03-20,14.6,POINT (273234.2253549656 272645.54891403415),32766.0,Pastures,#e6e64d,2022,232.0
51.8269,-3.8909,2022-03-20,9.8,POINT (269787.08838453965 215944.67748641042),48145.0,Natural grasslands,#ccf24d,2022,246.0
52.3421,-3.8847,2022-03-20,132.1,POINT (271701.9556916356 273230.56077792105),32766.0,Pastures,#e6e64d,2022,302.0
51.8218,-3.902,2022-03-20,56.8,POINT (269007.39966568805 215397.42768148944),50943.0,Moors and heathland,#a6ff80,2022,315.0
51.82,-3.9272,2022-03-20,9.4,POINT (267265.4267290005 215242.89570422488),32766.0,Pastures,#e6e64d,2022,211.0
51.8353,-3.8796,2022-03-20,14.5,POINT (270589.8566006858 216858.6796496199),48145.0,Natural grasslands,#ccf24d,2022,356.0
55.1942,-4.4918,2022-03-20,22.6,POINT (241484.8378751683 591714.2588225313),52701.0,Moors and heathland,#a6ff80,2022,435.0
55.1863,-4.4966,2022-03-20,21.6,POINT (241147.89950178264 590846.3182122919),55982.0,Sparsely vegetated areas,#ccffcc,2022,612.0
53.5681,-0.5965,2022-03-21,11.3,POINT (493045.92074051796 408859.07758678484),16604.0,Industrial or commercial units,#cc4df2,2022,41.0
55.6372,-2.9647,2022-03-21,64.3,POINT (339368.92181388976 638604.6599996613),50174.0,Natural grasslands,#ccf24d,2022,233.0
55.647,-2.9646,2022-03-21,63.7,POINT (339390.3799505709 639695.1984653787),52939.0,Moors and heathland,#a6ff80,2022,487.0
51.8633,-0.3574,2022-03-21,4.1,POINT (513204.98292604205 219577.02116999944),58367.0,Non-irrigated arable land,#ffffa8,2022,148.0
52.111,-0.0394,2022-03-21,17.6,POINT (534357.5179335378 247665.398643672),58367.0,Non-irrigated arable land,#ffffa8,2022,21.0
52.1199,-0.0432,2022-03-21,10.2,POINT (534070.6347932406 248648.16746872803),58367.0,Non-irrigated arable land,#ffffa8,2022,21.0
52.139,-0.2761,2022-03-21,17.3,POINT (518075.76367879304 250368.08974076947),58367.0,Non-irrigated arable land,#ffffa8,2022,23.0
55.7691,-2.45,2022-03-21,5.3,POINT (371865.0332387645 652953.9940525815),53042.0,Moors and heathland,#a6ff80,2022,247.0
53.2953,-0.8339,2022-03-21,7.7,POINT (477820.54656958295 378227.4067193957),58369.0,Non-irrigated arable land,#ffffa8,2022,37.0
53.3435,-0.9432,2022-03-21,7.3,POINT (470456.3975697024 383476.16442275525),58369.0,Non-irrigated arable land,#ffffa8,2022,14.0
54.3343,-1.5472,2022-03-21,6.0,POINT (429541.08085786545 493287.4377885703),34914.0,Pastures,#e6e64d,2022,29.0
55.6453,-2.9612,2022-03-21,27.6,POINT (339601.7334416611 639503.0381885001),50174.0,Natural grasslands,#ccf24d,2022,486.0
55.6425,-2.9778,2022-03-21,46.7,POINT (338552.5972041967 639206.0307471195),50174.0,Natural grasslands,#ccf24d,2022,271.0
57.1513,-3.394,2022-03-21,15.7,POINT (315761.2942321509 807575.7133221212),68463.0,Moors and heathland,#a6ff80,2022,550.0
57.1486,-3.4105,2022-03-21,15.1,POINT (314756.90100503823 807295.7142644381),68463.0,Moors and heathland,#a6ff80,2022,562.0
57.5455,-4.6493,2022-03-21,10.3,POINT (241541.14872230616 853692.4002941126),71641.0,Sparsely vegetated areas,#ccffcc,2022,226.0
57.8725,-4.4123,2022-03-21,7.4,POINT (257017.75918564555 889554.9395206505),72936.0,Peat bogs,#4d4dff,2022,103.0
57.8696,-4.4292,2022-03-21,8.8,POINT (256004.02803843605 889268.0784270229),68884.0,Moors and heathland,#a6ff80,2022,148.0
58.169,-3.8357,2022-03-21,10.6,POINT (292109.3105398067 921484.7320532589),69079.0,Moors and heathland,#a6ff80,2022,232.0
58.056,-6.5233,2022-03-21,12.1,POINT (133262.43884457916 916379.2843476696),73146.0,Peat bogs,#4d4dff,2022,63.0
58.0524,-6.5422,2022-03-21,13.8,POINT (132121.5422800703 916053.9647717009),73146.0,Peat bogs,#4d4dff,2022,18.0
56.7317,-3.0757,2022-03-21,18.7,POINT (334282.3459740977 760521.3975295087),68463.0,Moors and heathland,#a6ff80,2022,398.0
57.1601,-3.3989,2022-03-21,16.4,POINT (315484.96602952585 808561.2936414524),68463.0,Moors and heathland,#a6ff80,2022,590.0
57.1574,-3.4151,2022-03-21,18.4,POINT (314498.93412380444 808280.986619784),71465.0,Sparsely vegetated areas,#ccffcc,2022,682.0
57.3013,-5.3717,2022-03-21,11.3,POINT (196976.33306256653 828444.3489558407),73097.0,Peat bogs,#4d4dff,2022,74.0
57.5367,-4.6432,2022-03-21,6.4,POINT (241867.96903095508 852698.9180168612),72871.0,Peat bogs,#4d4dff,2022,378.0
51.6207,-4.0467,2022-03-22,17.9,POINT (258407.92433617232 193304.4928732459),30001.0,Pastures,#e6e64d,2022,59.0
56.8459,-3.5401,2022-03-22,11.4,POINT (306156.4205336072 773774.1931732941),68463.0,Moors and heathland,#a6ff80,2022,745.0
56.6304,-5.6521,2022-03-22,5.9,POINT (176100.00087355782 754694.6875981445),72407.0,Peat bogs,#4d4dff,2022,190.0
55.872,-2.6668,2022-03-22,13.2,POINT (358373.32964039734 664515.8601022123),53042.0,Moors and heathland,#a6ff80,2022,413.0
55.8415,-2.6658,2022-03-22,12.4,POINT (358403.24293793814 661120.7532436353),53042.0,Moors and heathland,#a6ff80,2022,487.0
57.1792,-2.8891,2022-03-22,7.5,POINT (346347.20108942536 810169.9732750797),68463.0,Moors and heathland,#a6ff80,2022,377.0
57.2282,-3.3999,2022-03-22,6.9,POINT (315580.21068340103 816142.6374690593),68463.0,Moors and heathland,#a6ff80,2022,354.0
52.9347,-3.3577,2022-03-22,22.8,POINT (308843.67968947766 338340.94379799283),51337.0,Moors and heathland,#a6ff80,2022,443.0
53.5692,-0.603,2022-03-22,7.9,POINT (492613.0750706226 408972.98441873834),16604.0,Industrial or commercial units,#cc4df2,2022,27.0
52.0763,-3.8368,2022-03-22,13.2,POINT (274215.58618439845 243585.4431744073),56180.0,Peat bogs,#4d4dff,2022,425.0
51.5662,-3.7618,2022-03-22,6.9,POINT (277983.3139884369 186729.66361070983),15637.0,Industrial or commercial units,#cc4df2,2022,16.0
50.8245,-1.6262,2022-03-22,15.8,POINT (426425.310115111 102839.82909434219),7477.0,Moors and heathland,#a6ff80,2022,29.0
50.485,-4.0541,2022-03-22,6.6,POINT (254372.79611647179 67036.86586925964),6343.0,Broad-leaved forest,#80ff00,2022,145.0
50.4817,-4.037,2022-03-22,7.7,POINT (255575.75073683052 66636.5316384901),4030.0,Pastures,#e6e64d,2022,242.0
50.4624,-4.1033,2022-03-22,41.4,POINT (250811.51952894972 64621.87292999611),7365.0,Moors and heathland,#a6ff80,2022,179.0
50.459,-4.0855,2022-03-22,50.5,POINT (252064.1767357787 64208.218610573356),2418.0,Non-irrigated arable land,#ffffa8,2022,134.0
51.6163,-3.1527,2022-03-22,26.8,POINT (320287.3045804001 191460.03998713783),11395.0,Discontinuous urban fabric,#ff0000,2022,121.0
56.6314,-5.6687,2022-03-22,35.5,POINT (175088.3580397293 754860.2801720256),72407.0,Peat bogs,#4d4dff,2022,296.0
56.6219,-5.6653,2022-03-22,38.9,POINT (175240.2474085706 753792.5157440159),72407.0,Peat bogs,#4d4dff,2022,349.0
50.4517,-4.1066,2022-03-22,25.9,POINT (250543.56803494535 63438.860269528144),7365.0,Moors and heathland,#a6ff80,2022,181.0
50.4615,-4.1092,2022-03-22,10.3,POINT (250389.9519282814 64533.68645330318),5224.0,Broad-leaved forest,#80ff00,2022,180.0
51.0502,0.0688,2022-03-22,9.5,POINT (545104.2810460104 129908.31128481793),4414.0,Pastures,#e6e64d,2022,121.0
51.5618,-3.7667,2022-03-22,10.9,POINT (277631.8874280513 186248.55293490167),15637.0,Industrial or commercial units,#cc4df2,2022,9.0
52.0744,-3.8367,2022-03-22,9.2,POINT (274217.09308986797 243373.96392498468),56180.0,Peat bogs,#4d4dff,2022,420.0
52.0725,-3.8555,2022-03-22,5.4,POINT (272923.3282791193 243195.41938888823),56180.0,Peat bogs,#4d4dff,2022,289.0
52.6678,-3.5252,2022-03-22,8.8,POINT (296956.6391844662 308879.5405544193),51224.0,Moors and heathland,#a6ff80,2022,312.0
52.8284,-4.087,2022-03-22,9.3,POINT (259487.3675647978 327694.1635395567),40644.0,Broad-leaved forest,#80ff00,2022,73.0
57.5847,-6.2105,2022-03-22,147.6,POINT (148433.92617898402 862774.5151627929),72929.0,Peat bogs,#4d4dff,2022,80.0
56.8769,-4.238,2022-03-22,10.1,POINT (263706.43308471807 778399.3837960152),68217.0,Moors and heathland,#a6ff80,2022,564.0
56.8802,-4.245,2022-03-22,12.8,POINT (263291.97232191416 778780.5979420503),68217.0,Moors and heathland,#a6ff80,2022,521.0
56.9298,-5.8393,2022-03-22,6.3,POINT (166494.38148584426 788619.8126905104),72580.0,Peat bogs,#4d4dff,2022,5.0
56.9419,-5.8217,2022-03-22,38.0,POINT (167639.9616499331 789905.4869732672),62793.0,Broad-leaved forest,#80ff00,2022,32.0
56.9399,-5.8427,2022-03-22,57.6,POINT (166350.86688947873 789754.7277429783),72580.0,Peat bogs,#4d4dff,2022,15.0
57.2706,-5.3442,2022-03-22,11.2,POINT (198464.31715895882 824947.3636584296),73097.0,Peat bogs,#4d4dff,2022,407.0
57.5173,-4.6171,2022-03-22,21.1,POINT (243346.68651041004 850479.5619068145),71641.0,Sparsely vegetated areas,#ccffcc,2022,248.0
57.5747,-6.2071,2022-03-22,6.4,POINT (148567.93657680467 861649.8876033239),72929.0,Peat bogs,#4d4dff,2022,90.0
57.5825,-6.2325,2022-03-22,36.8,POINT (147104.6999692638 862611.7551384306),72929.0,Peat bogs,#4d4dff,2022,181.0
57.8262,-5.1293,2022-03-22,6.4,POINT (214267.9183007672 886146.0789485466),73097.0,Peat bogs,#4d4dff,2022,371.0
58.2576,-4.0432,2022-03-22,12.9,POINT (280203.83392435627 931697.8530685203),67119.0,Natural grasslands,#ccf24d,2022,132.0
58.2568,-4.0479,2022-03-22,10.1,POINT (279925.38065567083 931617.1823761587),67119.0,Natural grasslands,#ccf24d,2022,136.0
54.184,-6.0815,2022-03-23,13.6,POINT (133801.5592592585 484167.1205064098),49257.0,Natural grasslands,#ccf24d,2022,179.0
53.0395,-4.2198,2022-03-23,15.2,POINT (251267.5343237206 351440.9952343775),51466.0,Moors and heathland,#a6ff80,2022,358.0
54.181,-6.0654,2022-03-23,10.2,POINT (134832.21663632826 483772.9511990276),52070.0,Moors and heathland,#a6ff80,2022,322.0
51.5649,-3.7647,2022-03-23,15.4,POINT (277778.8350047958 186589.94332203863),15637.0,Industrial or commercial units,#cc4df2,2022,8.0
53.0398,-4.2314,2022-03-23,15.4,POINT (250490.9429298611 351498.5132555634),48675.0,Natural grasslands,#ccf24d,2022,290.0
54.7971,-2.0401,2022-03-23,10.4,POINT (397519.8334116609 544691.5134601685),52217.0,Moors and heathland,#a6ff80,2022,465.0
51.8317,-3.1892,2022-03-23,24.7,POINT (318150.70967497653 215456.3168893386),56158.0,Peat bogs,#4d4dff,2022,500.0
55.4874,-2.0723,2022-03-23,21.1,POINT (395529.4351864118 621513.1408939348),56649.0,Peat bogs,#4d4dff,2022,425.0
57.3654,-3.8342,2022-03-23,35.6,POINT (289774.22658932314 832035.4557890093),68575.0,Moors and heathland,#a6ff80,2022,460.0
54.4288,-7.3419,2022-03-23,15.1,POINT (53699.41771653778 516860.0868620747),9890.0,Peat bogs,#4d4dff,2022,223.0
51.8253,-3.1805,2022-03-23,61.1,POINT (318738.6604382055 214734.77609108738),50927.0,Moors and heathland,#a6ff80,2022,509.0
53.0316,-4.1992,2022-03-23,80.5,POINT (252621.53909220017 350519.75406542094),51466.0,Moors and heathland,#a6ff80,2022,550.0
53.0339,-4.2015,2022-03-23,80.3,POINT (252475.1829295118 350780.3015449326),51466.0,Moors and heathland,#a6ff80,2022,445.0
54.1024,-6.1154,2022-03-23,53.3,POINT (131061.89322619239 475223.5923993591),74493.0,Natural grasslands,#ccf24d,2022,272.0
51.8354,-3.1771,2022-03-23,67.5,POINT (318991.1245380479 215854.28040300746),39322.0,Broad-leaved forest,#80ff00,2022,358.0
53.1987,-3.8906,2022-03-23,11.4,POINT (273804.43266055954 368515.97247480316),48750.0,Natural grasslands,#ccf24d,2022,344.0
50.8722,-1.6953,2022-03-23,21.6,POINT (421536.3406287922 108121.92789959133),7477.0,Moors and heathland,#a6ff80,2022,100.0
50.8746,-1.7034,2022-03-23,18.1,POINT (420965.3210066065 108386.50026955063),7477.0,Moors and heathland,#a6ff80,2022,68.0
50.4669,-4.0467,2022-03-23,12.8,POINT (254842.2487904031 65009.94355454546),7361.0,Moors and heathland,#a6ff80,2022,269.0
50.4577,-4.0459,2022-03-23,15.2,POINT (254870.83644970055 63985.492294814234),5217.0,Broad-leaved forest,#80ff00,2022,241.0
51.1493,-3.2484,2022-03-23,9.6,POINT (312777.1019375864 139634.51536674524),48002.0,Natural grasslands,#ccf24d,2022,325.0
51.8194,-3.2061,2022-03-23,14.6,POINT (316963.54944707575 214107.4920794579),50927.0,Moors and heathland,#a6ff80,2022,460.0
51.8351,-3.1897,2022-03-23,18.2,POINT (318122.43196099624 215835.01825229445),50927.0,Moors and heathland,#a6ff80,2022,501.0
51.8303,-3.2118,2022-03-23,17.1,POINT (316590.84057235275 215326.27527999046),50927.0,Moors and heathland,#a6ff80,2022,501.0
52.702,-4.0085,2022-03-23,7.9,POINT (264383.0657962067 313484.9719594109),48480.0,Natural grasslands,#ccf24d,2022,253.0
53.0343,-4.1992,2022-03-23,23.6,POINT (252630.7542150746 350820.0562336127),51466.0,Moors and heathland,#a6ff80,2022,475.0
53.029,-4.2232,2022-03-23,33.1,POINT (251003.37951612758 350280.2242515551),51466.0,Moors and heathland,#a6ff80,2022,523.0
53.0322,-4.2054,2022-03-23,39.0,POINT (252207.88474982933 350599.2620466842),51466.0,Moors and heathland,#a6ff80,2022,508.0
53.0267,-4.2295,2022-03-23,14.1,POINT (250572.9855337815 350037.53537534876),51466.0,Moors and heathland,#a6ff80,2022,491.0
53.1978,-3.8942,2022-03-23,15.2,POINT (273561.3244396461 368422.2264341753),48750.0,Natural grasslands,#ccf24d,2022,356.0
55.7742,-2.4564,2022-03-23,4.9,POINT (371467.23586770217 653524.2268170568),53042.0,Moors and heathland,#a6ff80,2022,246.0
54.0053,-1.8273,2022-03-23,17.4,POINT (411416.9471788024 456599.9616279921),56297.0,Peat bogs,#4d4dff,2022,352.0
54.0034,-1.8314,2022-03-23,14.8,POINT (411148.7230985713 456387.91400184797),48896.0,Natural grasslands,#ccf24d,2022,344.0
54.099,-6.1167,2022-03-23,23.8,POINT (130954.91462785879 474850.5464768994),74493.0,Natural grasslands,#ccf24d,2022,222.0
54.1104,-6.1233,2022-03-23,10.6,POINT (130597.67094204947 476143.11266777955),74498.0,Moors and heathland,#a6ff80,2022,314.0
55.2976,-2.1161,2022-03-23,14.8,POINT (392726.29083336395 600394.1657323396),56588.0,Peat bogs,#4d4dff,2022,307.0
54.4328,-7.339,2022-03-23,39.6,POINT (53921.080832301115 517290.26063666155),9890.0,Peat bogs,#4d4dff,2022,240.0
54.4222,-7.3393,2022-03-23,40.2,POINT (53812.10753253766 516113.9201374431),9890.0,Peat bogs,#4d4dff,2022,207.0
55.6483,-2.9934,2022-03-23,8.8,POINT (337579.96314341266 639865.4500649883),52939.0,Moors and heathland,#a6ff80,2022,340.0
56.7947,-5.3966,2022-03-23,7.2,POINT (192670.17150413152 772164.9914216377),72490.0,Peat bogs,#4d4dff,2022,254.0
57.2555,-6.3651,2022-03-23,45.0,POINT (136846.28278127353 826755.152915909),72929.0,Peat bogs,#4d4dff,2022,251.0
57.3632,-3.8373,2022-03-23,22.2,POINT (289581.17667592946 831795.6258653854),68575.0,Moors and heathland,#a6ff80,2022,486.0
57.3594,-3.8566,2022-03-23,13.2,POINT (288408.8592702426 831404.2085783893),72771.0,Peat bogs,#4d4dff,2022,522.0
57.3125,-5.1957,2022-03-23,31.9,POINT (207633.01681289237 829178.6326015127),73097.0,Peat bogs,#4d4dff,2022,285.0
57.4545,-6.1681,2022-03-23,21.7,POINT (150076.1451966267 848139.2833543158),72929.0,Peat bogs,#4d4dff,2022,192.0
57.4571,-6.1774,2022-03-23,26.2,POINT (149536.50546358412 848462.6935818024),72929.0,Peat bogs,#4d4dff,2022,150.0
58.0658,-3.8565,2022-03-23,7.6,POINT (290569.66515282023 910030.7747576506),69079.0,Moors and heathland,#a6ff80,2022,253.0
51.8285,-3.1887,2022-03-23,10.6,POINT (318179.3558003424 215099.85938604),50927.0,Moors and heathland,#a6ff80,2022,500.0
51.8252,-3.3935,2022-03-24,18.6,POINT (304059.47051071347 214982.95663957397),56164.0,Peat bogs,#4d4dff,2022,520.0
57.3996,-3.6089,2022-03-24,7.9,POINT (303414.21930625394 835499.1470578894),68575.0,Moors and heathland,#a6ff80,2022,445.0
57.2364,-4.3136,2022-03-24,5.6,POINT (260456.65182592213 818558.8065775391),68474.0,Moors and heathland,#a6ff80,2022,495.0
53.5647,-0.5988,2022-03-24,6.9,POINT (492901.0515294659 408477.84211856493),16604.0,Industrial or commercial units,#cc4df2,2022,24.0
52.3293,-3.8609,2022-03-24,3.4,POINT (273286.5645214867 271765.0013793606),32766.0,Pastures,#e6e64d,2022,197.0
52.1824,-3.7017,2022-03-24,7.5,POINT (283750.4735322343 255159.899358391),48250.0,Natural grasslands,#ccf24d,2022,323.0
52.18,-3.6871,2022-03-24,15.0,POINT (284742.402641395 254869.64858875057),56196.0,Peat bogs,#4d4dff,2022,463.0
51.8292,-3.2079,2022-03-24,15.1,POINT (316857.5543192998 215199.47352269827),50927.0,Moors and heathland,#a6ff80,2022,503.0
51.8242,-3.178,2022-03-24,13.3,POINT (318908.9725298753 214609.64845733065),50927.0,Moors and heathland,#a6ff80,2022,504.0
51.8371,-3.4276,2022-03-24,41.3,POINT (301735.4136420859 216351.9105447415),56164.0,Peat bogs,#4d4dff,2022,529.0
51.8346,-3.4129,2022-03-24,35.5,POINT (302742.7991987638 216054.12654765457),56164.0,Peat bogs,#4d4dff,2022,509.0
51.8078,-3.424,2022-03-24,24.9,POINT (301919.75225181045 213088.46607047808),56164.0,Peat bogs,#4d4dff,2022,386.0
51.8053,-3.4093,2022-03-24,9.9,POINT (302927.81162049586 212790.7284758296),56164.0,Peat bogs,#4d4dff,2022,433.0
51.959,-4.7737,2022-03-24,2.8,POINT (209519.1441568781 232581.1634049632),48195.0,Natural grasslands,#ccf24d,2022,349.0
51.5639,-3.765,2022-03-24,7.6,POINT (277755.3577820544 186479.23935878865),15637.0,Industrial or commercial units,#cc4df2,2022,5.0
50.8054,-1.7278,2022-03-24,10.7,POINT (419276.8452276005 100684.59858673564),7477.0,Moors and heathland,#a6ff80,2022,72.0
50.8023,-1.7113,2022-03-24,4.5,POINT (420440.8561034326 100344.27566856582),7477.0,Moors and heathland,#a6ff80,2022,56.0
51.0645,-3.6843,2022-03-24,8.9,POINT (282073.8381426668 130812.73285534722),48004.0,Natural grasslands,#ccf24d,2022,338.0
54.3419,-1.5442,2022-03-24,4.3,POINT (429730.6917164251 494134.33772123826),58368.0,Non-irrigated arable land,#ffffa8,2022,30.0
50.4586,-3.9406,2022-03-24,6.8,POINT (262347.47203271417 63884.94280509645),7671.0,Peat bogs,#4d4dff,2022,397.0
50.461,-3.9552,2022-03-24,4.6,POINT (261318.22831156786 64178.96783787655),7671.0,Peat bogs,#4d4dff,2022,435.0
50.4543,-3.9745,2022-03-24,76.1,POINT (259928.62994772856 63470.27897227771),7293.0,Natural grasslands,#ccf24d,2022,454.0
50.9252,-3.6244,2022-03-24,6.8,POINT (285929.51663392404 115228.58948087654),37870.0,Broad-leaved forest,#80ff00,2022,224.0
51.8088,-3.193,2022-03-24,9.6,POINT (317847.16519978456 212913.7279008237),50927.0,Moors and heathland,#a6ff80,2022,417.0
51.8199,-3.1806,2022-03-24,16.1,POINT (318722.03732791764 214134.31490768288),50927.0,Moors and heathland,#a6ff80,2022,474.0
51.7989,-3.4305,2022-03-24,25.0,POINT (301452.2058155823 212107.43585016613),43011.0,Coniferous forest,#00a600,2022,361.0
51.8073,-3.4073,2022-03-24,11.3,POINT (303069.99724666605 213010.4929122589),56164.0,Peat bogs,#4d4dff,2022,425.0
